time,pelvis_tx,pelvis_ty,pelvis_tilt,q_hip_r,q_knee_r,q_ankle_r,q_hip_l,q_knee_l,q_ankle_l,dq_pelvis_tx,dq_pelvis_ty,dq_pelvis_tilt,dq_q_hip_r,dq_q_knee_r,dq_q_ankle_r,dq_q_hip_l,dq_q_knee_l,dq_q_ankle_l,ddq_pelvis_tx,ddq_pelvis_ty,ddq_pelvis_tilt,ddq_q_hip_r,ddq_q_knee_r,ddq_q_ankle_r,ddq_q_hip_l,ddq_q_knee_l,ddq_q_ankle_l
2.9,0.0039575412640836995,0.03015487285404764,-0.025210706410576086,0.3221291305058374,-0.11910554708494459,-0.07810347491387443,-0.1755118209885312,-0.29982191732582614,0.13175994117390977,0.20490116589277166,-0.07352261156912186,0.4013977385187859,-0.5976145762383741,-2.032637045789963,-1.6518129573851,-0.22654944894632084,-2.7370958992329015,-0.9801251561864638,1.549735327595381,1.408769625953922,0.4115356328685986,-6.776668075987717,-0.27834280913871395,58.9489133191515,20.60016270154314,-35.56425307405788,-26.895681108438662
2.91,0.005997883055860821,0.029574542666332762,-0.0215121425747108,0.31796250290228084,-0.14361012070242904,-0.08422042395987676,-0.17469169649080912,-0.33156066324085137,0.11891510440470539,0.20405508948515355,-0.057976264495417075,0.3698342854873518,-0.4164131561083444,-2.451414455947088,-0.6079311802672667,0.08288398595594113,-3.175183630678213,-1.285679543121901,-0.08193627882724641,1.5558312429816272,-3.148155633849915,18.087121907485002,-41.84478351820757,104.46314980317858,30.937730384296927,-43.80939425584142,-30.588123447440243
2.92,0.008133935927890032,0.029191737253848823,-0.017821599129655186,0.31416404984235835,-0.17047667093862226,-0.07885188370551124,-0.17104861820028924,-0.3676131193746947,0.10185771312862651,0.21371611932897627,-0.03818215333995019,0.369240050032508,-0.38104026190025214,-2.685162997380254,0.5381314102339968,0.3651348044375276,-3.606727244357084,-1.7079764771896995,0.974667901246517,1.9817565444495295,-0.03720688908307571,3.3795452558425207,-23.089037411838365,114.22000282490953,28.190484961872833,-43.12712819805538,-42.29607002486942
2.93,0.010498543806196012,0.029054088447519888,-0.013784486038091284,0.30778018085801,-0.1940883161157117,-0.06994057457213623,-0.16502782755534157,-0.4075742584119877,0.07903219670166829,0.2364350576950635,-0.013650285385435435,0.4035498704120401,-0.6385036314259092,-2.360931790926693,0.893788918048714,0.6040734332687373,-3.998544727453253,-2.285785897941263,2.2549326283224516,2.452320611543249,3.3903451545809378,-25.60416308353458,32.25458203188664,35.67532924759537,23.993051704243545,-39.24150889394866,-57.82612180187909
2.94,0.012721099003396468,0.029137613236685147,-0.010284718712898211,0.30205671821910995,-0.21846221371160887,-0.05466606085397327,-0.15454618824289038,-0.45260858671816734,0.04947500004494521,0.22193125495148966,0.008458565358976078,0.34909313443741835,-0.5695741634341976,-2.4411136575490477,1.5339220689231845,1.0519991967290545,-4.506924112648786,-2.960305413315126,-1.4806731849839556,2.207640258809656,-5.5169040991617795,7.193634753553101,-8.431521316958587,64.35209378469823,44.941467840108416,-50.89723535968967,-67.52470704094763
2.95,0.014490470310198593,0.029405182709357124,-0.00801869089643107,0.29965085028157756,-0.24689946094310716,-0.031222983510262238,-0.1382012489712089,-0.5028424906846766,0.011695808745327382,0.17685519594076965,0.026900096848750932,0.22638326556081317,-0.24169637246740977,-2.840955106466641,2.3430983389093547,1.6370994481358168,-5.025313968979748,-3.7849736611287823,-4.477004726913528,1.846154376992734,-12.187213669313321,32.339284573531124,-39.24959442079685,80.0132915545526,58.3170520783961,-51.61703650614692,-82.642816726511
2.96,0.01614856513108184,0.029871157007322954,-0.0060279732998836585,0.2954445776354555,-0.2710254023107155,-0.010133218606693441,-0.11832723153271985,-0.5553040226863992,-0.036929378410340594,0.16573735096786385,0.046736423900433345,0.19895270366822845,-0.4225584112054879,-2.4083678520820273,2.1056003345902967,1.9896645970227778,-5.246595321852739,-4.872843268000587,-1.1095636955557167,1.9810920170270496,-2.729445598772482,-18.15466568638146,43.36827652794491,-23.9556834765365,35.18270167817465,-21.946799590009277,-109.02054017833335
2.97,0.017700827085158053,0.0305031288376536,-0.004211856850895525,0.28890792542562876,-0.28990670888393666,0.0069381258015116165,-0.09590519993851747,-0.6073953414155704,-0.09914771642555084,0.15509620215073472,0.06332430391433912,0.18139734790716502,-0.6555096542411579,-1.8836238160656096,1.7040910081262661,2.2437704675758545,-5.206615341781212,-6.235382872038657,-1.0691582934285364,1.6557678901680999,-1.7638328460737798,-23.261246745338774,52.448825092329955,-40.07300412402552,25.309565290192133,4.309190573734272,-136.45364417093458
2.98,0.019093219394720553,0.03126307978385027,-0.0026560609714270083,0.2804483445858184,-0.30398166379323477,0.021040586944613526,-0.07201934423403118,-0.6558930649647211,-0.1768308570055025,0.13904798472374474,0.07608990489509827,0.15527481267270687,-0.847548400683533,-1.403259326328582,1.40828559119131,2.3893835286818152,-4.844448371275249,-7.784350977232348,-1.6096548856345128,1.2717655240716053,-2.6191370611194524,-19.156476522255996,47.95679670457454,-29.4338137503388,14.463888502788308,36.47770096015511,-154.99824473901293
2.99,0.020273828380016106,0.03204645325420485,-0.0013838538830710531,0.27068146404153753,-0.31441219807850335,0.033955470356397406,-0.047119823364543775,-0.7018864284089081,-0.2570644957651705,0.1177882133871566,0.07820728733867208,0.12696147275130545,-0.9774799198247288,-1.0404168777202418,1.2918910570120112,2.491512637140363,-4.602773289159262,-7.996774252063019,-2.1324111967096195,0.18754120112962155,-2.823485104273189,-12.894290022451164,36.07534264490243,-11.375201920936684,10.283410789314413,23.207955249152075,-16.675474864383506
3.0,0.021237302079485446,0.03272408671221355,-0.0002614184071617056,0.2600093612354066,-0.322322567134245,0.0472402768907527,-0.02103353622371903,-0.7511361665377689,-0.31110112702047277,0.09615571461630497,0.06766486049307632,0.11224557438596275,-1.068660021151686,-0.7878157185536747,1.3289238379802286,2.6095438354463454,-4.929079046579808,-5.368637348299482,-2.1523238328071503,-1.0497615183262268,-1.4421806047382282,-9.178504036882918,25.29573262039541,3.7036764621510163,11.721829966546407,-32.66731681028882,263.4351543234637
3.0100000000000002,0.022052712221978066,0.0333385968025196,0.0008875218861007284,0.24807973999761482,-0.3275598491856075,0.06078227679909374,0.005662837646674929,-0.8033732295132555,-0.33807898321242924,0.08137500051216263,0.06140784421410156,0.11497688060298147,-1.1946650919360882,-0.5203378414142237,1.354306858302501,2.6701150017072224,-5.226663366717306,-2.6674473857436487,-1.4737748065448728,-0.6191421849591908,0.28145846469000807,-12.61417924599305,26.73753940334055,2.499763375797503,6.004069276588527,-29.60455917207581,269.33362582687795
3.02,0.02269508194566379,0.033944621291027224,0.0019535986620087356,0.2349512751541133,-0.33000192282649965,0.07419383970655122,0.03297508752602913,-0.8569695395025696,-0.34507967627815117,0.06391374220386234,0.06063711283563387,0.10621870880316334,-1.3142884603605898,-0.24000827788013654,1.340577979068276,2.7325387747249645,-5.3597855887880135,-0.6788685989224942,-1.7610401589972062,-0.06869439568127426,-0.925191518487659,-11.92186319856887,28.089530638072716,-1.4444827249113161,6.324920177276668,-12.999374713523206,197.67345258578754
3.0300000000000002,0.023089714160556152,0.03458942507719299,0.0026859841892981837,0.2210570059111423,-0.3298044207663216,0.0868088902185988,0.06123820933327759,-0.910051375695898,-0.3402201996804974,0.03906747604115119,0.06456252701082815,0.07264665611707816,-1.3900887699430493,0.023009232387984566,1.2596482262337148,2.8277383794956346,-5.306314616968057,0.497632488364637,-2.489730087649755,0.3971882681169639,-3.375289289706685,-7.488846356150919,26.173719320209077,-8.220719022456107,9.521877880553811,5.557176907369478,116.51121883046407
3.04,0.023248937147012233,0.03530438592340313,0.0030729766575377446,0.20654895458876085,-0.32726669559514454,0.09811974845962383,0.09013382473686163,-0.9610135512476284,-0.32903648550494663,0.015598755153357085,0.0716324839362029,0.038237115777209896,-1.4520618995490415,0.2577428555281097,1.1289185101396868,2.8900255302782005,-5.091412075037483,1.1258871829422765,-2.336693009104742,0.7120316207848275,-3.4234812263906162,-6.254183940754503,23.524373229554254,-13.092248798379101,6.119548085020583,21.780585702322444,62.3145740638931
3.0500000000000003,0.023214938711466265,0.03611650419778708,0.0031682548424786863,0.1912831684926988,-0.32227386916691103,0.10783952318515874,0.11908012953181941,-1.0079928599065973,-0.3143778214687312,-0.0037096390881494416,0.08139348421415141,0.009034180167384541,-1.5278053503032385,0.5033574291740679,0.9689372551943882,2.8943385184656765,-4.689710242085221,1.469767102427614,-1.9273320187901848,0.9798929855367334,-2.9205644796954924,-7.56313452851703,24.546620272147432,-16.07426815017428,0.3502512686308347,40.491792210324604,33.966228684889096
3.06,0.023010679692272683,0.03703735441949527,0.0029808831153967626,0.1753174613096255,-0.31493933916603295,0.1156137858748032,0.1476036356217153,-1.0496098331361157,-0.29488461522814086,-0.020710731540264246,0.09228096350061213,-0.019227941587217523,-1.597782223763676,0.7375318780661164,0.7737379801789148,2.8512290943309817,-4.151393465540539,1.9616568501618932,-1.6956498835152833,1.089119663344384,-2.822917709221335,-6.988663491692769,23.393118588145484,-19.56837687618005,-4.394822070809245,53.99684625229415,50.03626695915274
3.0700000000000003,0.02267627959025946,0.0380817963791547,0.0025634569731799333,0.15870795757269196,-0.30550102997557377,0.12110713006769958,0.17486249450964167,-1.0832812158805631,-0.2718725892875097,-0.03364559774242328,0.10469639368278115,-0.04211576599561207,-1.662118303353948,0.9475557991502164,0.5447351038361484,2.722630308168988,-3.3491726909659914,2.303220358257449,-1.2836708873480234,1.2462276464323438,-2.2738231050423416,-6.422159225367754,20.942443871719362,-22.973195994817633,-13.07379157538066,80.95405956682731,33.02018754665961
3.08,0.02224942821907752,0.03925804980601177,0.0019855096730129326,0.14163749504376288,-0.2943872992230677,0.12365342258330242,0.19994253315293753,-1.1063803641349848,-0.2466095052906048,-0.042847791706223555,0.11788470458311882,-0.058066274831082974,-1.7077613496738564,1.1143212872451855,0.2481327972891085,2.5031037146926085,-2.287593420437869,2.532274222620822,-0.9146692646445911,1.318200254422128,-1.5825319562505404,-4.511201919760708,16.576114275344484,-29.831119616639665,-22.104772275499236,106.51004309944148,23.30206556990684
3.09,0.021696157756923393,0.04053111680489102,0.001199887774571471,0.1249068607800934,-0.2828885154916483,0.12315412951735925,0.22293730926464111,-1.1190851117788831,-0.2184699859565296,-0.05564256405018687,0.12746911878496206,-0.07907795327194238,-1.6715381738562518,1.1493981383630711,-0.056015732182208774,2.2955760098601106,-1.249789948077234,2.8198001084718425,-1.2944209247157001,0.9470928453850487,-2.124981985801993,3.857329496287932,3.138471305588321,-30.338978192400386,-20.624371070046475,103.49613017354156,28.709642126620082
3.1,0.02104204359837447,0.041860437169905264,0.00031045744410918013,0.10868218773956947,-0.27180202199163617,0.12140075675519121,0.24373138549347623,-1.1215930666765432,-0.18920892527087838,-0.06557779805289948,0.13303180465008624,-0.08901653105787895,-1.621602929136531,1.1075545311000115,-0.1762990963530768,2.0742489350011204,-0.22822783706314861,2.926758881052598,-0.9765735495730256,0.5490010538442374,-0.9456571900557925,4.917788358515364,-4.245456462378821,-11.469286094653787,-22.243320756876976,102.24891525587961,10.130692545916125
3.11,0.02034886921908733,0.04320592411303057,-0.0005224676906161347,0.09244161062507493,-0.2608382273094892,0.12023721042190584,0.26218343118694837,-1.114506875993219,-0.16038244376707692,-0.0693707028053942,0.13455704160076734,-0.0830761888511013,-1.6244925799236323,1.0964657727056162,-0.11401027300259169,1.8398753809130632,0.7298140193962932,2.8809456024018494,-0.3668300294930988,0.1426160836262907,0.6243038848065375,-0.4271710678157768,-0.981784415355321,6.574765579264323,-23.430748809808243,95.55653572337951,-4.8275869557206255
3.12,0.01963159797685858,0.04452071061948936,-0.0012708686474074528,0.0759335904709786,-0.24960673464027058,0.11972493847463919,0.27855628068250926,-1.0991082740628981,-0.13317176131621314,-0.07178521465794989,0.13137564200287818,-0.07464755304451111,-1.6515062188739709,1.1239869343670024,-0.05000143586852818,1.6325516190153246,1.558825642810244,2.7164617970904654,-0.24171031572616128,-0.3296750979484032,0.8394369261115863,-2.7272210036424704,2.829308324348441,6.2748617472696235,-20.64692892412572,82.57581367789095,-16.74057041627203
3.13,0.01887272449462156,0.045753643605930816,-0.0019955771065872053,0.059251409040395116,-0.2380737859619911,0.11938584532089454,0.2932471934585557,-1.0769698609422025,-0.10580984952384649,-0.07600386829861976,0.12306039664688517,-0.07245599242130872,-1.66855703041625,1.1540045866973239,-0.0337420845601115,1.4651507616563468,2.2296322278066425,2.7381708216775387,-0.4276484167041338,-0.844493099310199,0.19998098730775374,-1.6643320024269685,2.9849505300414374,1.5113667670258146,-16.63786263425913,66.67128966995162,2.870746008155798
3.14,0.018090343456045006,0.04687808650969064,-0.00267228175077489,0.042128461280297264,-0.22574795475145723,0.11877649915078363,0.30628228030430427,-1.0481093014905538,-0.08457168928439467,-0.07828307669785636,0.112154401045824,-0.06751837539620656,-1.7136365471675488,1.2349697594225628,-0.06185859849898894,1.2991884672241438,2.9036504371317196,2.103367981723038,-0.22005222022449925,-1.0955217174530407,0.5078701759823782,-4.610101633071716,8.26673108503941,-2.9250117358301435,-16.619159687919804,67.52282583884816,-65.80415948771206
3.15,0.01725713751392517,0.0478471375261409,-0.003390958400074386,0.024806275510176508,-0.21286686741167027,0.11790822987523648,0.3180771066288995,-1.0142411923816417,-0.06525755283936269,-0.08347591851225586,0.0964639256927934,-0.07203779651927646,-1.7325696276887192,1.2893863388993303,-0.08746448995795618,1.1764052719257994,3.399202200019886,1.929680736299051,-0.5304995735425515,-1.5835169191193692,-0.48581595545896666,-1.7856858786595031,5.317670342502021,-2.527346510854931,-12.132835742122815,48.948064412430554,-15.35514899961355
3.16,0.016299648219848067,0.0486444891667692,-0.0043754020903069525,0.008131716390357882,-0.2004490213134775,0.11688386262565399,0.32875626844698125,-0.9749495670119677,-0.049175039935127694,-0.09612574050271229,0.07925447329137032,-0.0992786544258904,-1.6652881580294994,1.2400533727890424,-0.10283211907363701,1.064829839773821,3.94461803992697,1.5980475949043405,-1.2872571325634117,-1.7233381146676228,-2.7920102759169265,6.989560613061932,-5.248850784766606,-1.5093204665913817,-11.146702311790813,54.810583622234205,-34.031311519304786
3.17,0.015082274794733893,0.04924034493065541,-0.005994867854176195,-0.006379165106655396,-0.19046043181096253,0.11626176571858039,0.3390920980964643,-0.9314248507183156,-0.0335594906458751,-0.12253194891498823,0.05899475748832777,-0.16389976614202906,-1.4443427167356573,0.9911914063897401,-0.06084859478950683,1.0328800693836162,4.364165909549356,1.5614037157186411,-2.6823694541083056,-2.0355698717085793,-6.574563602956212,22.55920412304155,-25.49274711835366,4.381171286177586,-2.9375007505216337,41.509440657980804,-2.588823956920983
3.18,0.01356570691177513,0.049628843344954654,-0.00837771460502985,-0.01826773284229209,-0.1834843685800582,0.116334674482147,0.3492270879168091,-0.8836390614842213,-0.02124321070686992,-0.15255431331648822,0.03823161609106714,-0.24058171167963627,-1.1809695637754618,0.6885377107394405,0.009421755190378304,1.012912585133771,4.791325477258198,1.220913687696835,-3.0100338517028016,-2.0770403693611854,-7.696743214477315,26.431189343179224,-30.382732867416816,7.101670432048588,-1.9822171344862998,42.78296954155534,-35.139123073136986
3.19,0.0117232145458559,0.049789451088460675,-0.01161273423046134,-0.02727795376252738,-0.17981737338374418,0.11745797729184163,0.3596494045114371,-0.8332249702746913,-0.009814212355160667,-0.18500162963756267,0.01553363680793198,-0.3254716637352032,-0.8943765322519757,0.3590603614931221,0.11478915251203362,1.0429480111792926,5.047254288314435,1.1411958057408103,-3.250158920523609,-2.2744463207502963,-8.507391481850748,28.71043887064051,-33.0063405504447,10.618330421539186,3.1233553069332336,25.175609255057715,-7.293230257870699
3.2,0.009737331189646207,0.04973850200443285,-0.01527412227404873,-0.035166654231546704,-0.17728946547031318,0.11918009022665332,0.3690223919773671,-0.7786613209213866,-0.0013756882221256685,-0.19856698478302565,-0.005118143208042565,-0.3660972541379354,-0.7891404674991049,0.2531867437506823,0.17215174570011407,0.9369267837602913,5.457076464207831,0.843455543731575,-1.352435970157404,-2.064927493384039,-4.052688228191384,10.48054106174852,-10.530719636525248,5.722227279537845,-10.6279939053853,41.00416407269916,-29.77706649033012
3.21,0.007917967522139288,0.04949943323134558,-0.018616221692978555,-0.04516329295641551,-0.171668150797252,0.12044713797061614,0.37543537943513616,-0.7184395240173177,0.004049976026292333,-0.1819167049745486,-0.023950733190448294,-0.3341871923052502,-0.9999091619518938,0.5625131671055023,0.12668039935022402,0.6407644378724581,6.023188541187489,0.5424689993911807,1.663087246516366,-1.8834659583413966,3.1856275595706514,-21.051902741151373,30.898413500766413,-4.538576573709206,-29.602224757003903,56.58304214245658,-30.03490340344781
3.22,0.006171471928910029,0.049066130435050426,-0.02189909973806801,-0.0560595707294621,-0.16460689175433682,0.12165528784435262,0.3794600629217128,-0.653495537872293,0.00853035338206762,-0.17467064684724576,-0.04338632820725059,-0.3283937921633355,-1.0893340293860958,0.7057988510283568,0.12094336867398597,0.4017143114667992,6.496514061325865,0.44624244922002954,0.719495328433875,-1.9428042013494033,0.5650028056959294,-8.875564157432446,14.237857072499262,-0.5568111537479798,-23.903159774503123,47.40047429538603,-9.793487585240127
3.23,0.004358536631967284,0.048457982041560654,-0.02551319386389689,-0.06601470352520351,-0.15861360349773837,0.12328650125732984,0.3812450822871844,-0.5822706207418995,0.007250489460131241,-0.1813245224946216,-0.06089154316327027,-0.36155635880984327,-0.9950306648972354,0.598726061954048,0.16337044664335146,0.17783610188670904,7.124351786195948,-0.13096290124516174,-0.6657399539036377,-1.7508724946756555,-3.317116495818938,9.440499422280423,-10.725349946045059,4.251091710532286,-22.35474399858375,62.69015728302468,-57.785428571680484
3.24,0.0024883345547973878,0.047667688752856145,-0.029434755598115404,-0.07489070596636471,-0.15403991016933796,0.1255274170055535,0.38142565294919556,-0.5069205080476886,-8.546971715952928e-05,-0.1870057673375706,-0.07912501502405522,-0.39220460847544525,-0.8872157615873139,0.4566556109331157,0.22446140510666918,0.017150588943715184,7.5363827359378925,-0.7340180434138238,-0.5626801239637393,-1.8234428305602088,-3.0510818922185097,10.759627757851408,-14.203851221151403,6.115506264315893,-16.0772145518102,41.107435180865245,-59.969423575008015
3.25,0.0006692008082667714,0.046695370357098705,-0.033386941892983066,-0.0831177533280981,-0.15082727836664422,0.12846825458723524,0.3798334421578296,-0.4293662450503294,-0.007319449520536595,-0.18182023544090414,-0.09734051451243292,-0.39507360605456504,-0.822536168345777,0.3204416919693891,0.2944920611116277,-0.16040795027989077,7.75566760015923,-0.7209345368324264,0.5263948867661619,-1.8210084802231936,-0.2659718895160412,6.438101319113907,-13.618477027956539,6.999761839763932,-17.766970825590697,21.78481206967216,1.6145959513024473
3.2600000000000002,-0.0009875574501669927,0.045553534497956835,-0.0370687940708948,-0.09108718171242006,-0.14900242460304422,0.13204234800785206,0.37639311674271947,-0.3518733052067273,-0.011413481786540948,-0.16552799133260437,-0.11429122732233497,-0.3678981048962915,-0.7967931829986455,0.1813257814037953,0.35780193648164244,-0.3451976215813044,7.748109602170137,-0.40924815144793686,1.6333326390315226,-1.6931686246107964,2.729824545593398,2.5695601345686403,-13.93292575445505,6.3226182379965135,-18.45710362623192,-0.9069917540672428,30.88958586145704
3.27,-0.002422251264267064,0.044268130760811264,-0.0403004667517096,-0.09889449813667353,-0.14882665070269518,0.13612590444849518,0.37149443868826015,-0.27696400129386134,-0.014327696983128165,-0.14324705636822743,-0.12864332291846406,-0.32267401633696596,-0.7807104329573733,0.016135165599466955,0.4086850672490278,-0.4906712762034828,7.486532940353503,-0.2881092291850227,2.2336788156125253,-1.43319170311527,4.539603030841686,1.5928808087019146,-16.531724649582948,5.076197850667363,-14.493431568346235,-26.47254938926457,12.437671360190564
3.2800000000000002,-0.003574091385161512,0.042867571494062326,-0.04289060885898018,-0.10670167328756924,-0.15044556251915972,0.14054310464398315,0.3657967636925117,-0.20826175243656803,-0.013389644430251858,-0.11489776237224682,-0.14013702528794153,-0.2583336438374418,-0.780777498454547,-0.1636173920158992,0.44186623872670433,-0.5700761116321914,6.862571681081279,0.09689338784109128,2.838746607253183,-1.1458253632484467,6.447203203669334,-0.015355377544827726,-17.98652360787641,3.2950771758816186,-7.879330380941634,-62.67723981404092,38.43565270083032
3.29,-0.00439484520654385,0.041390243408961996,-0.044684118626171575,-0.11463733765702631,-0.15395531651690644,0.14501785384155844,0.3598469382074427,-0.1486975106157189,-0.00727039771160391,-0.08169529451678723,-0.1477851048193483,-0.1784165285963314,-0.793838304605466,-0.3529235975263483,0.44730625397740253,-0.5950515340385122,5.945331954647119,0.6212584857418517,3.3267398319564743,-0.7609286047000794,8.010326905917259,-1.3272883737331311,-18.93426853219542,0.5098565831980747,-2.4693548069381266,-91.99361234491182,53.04690974269849
3.3000000000000003,-0.004832097264471424,0.03987929432559129,-0.045529322572954174,-0.12288561332292539,-0.15933327009381804,0.149163736752386,0.35382687989452494,-0.10017053431820104,0.004998187327712785,-0.04327567466387724,-0.1510945023683098,-0.08339745147640738,-0.8252736593422476,-0.5397824451146037,0.4138727904837308,-0.6020894609991375,4.840081546376102,1.2272696269159393,3.8453026774505377,-0.3249712810646942,9.51195537998334,-3.1587854058880365,-18.67027159007906,-3.3981087021629928,-0.704609684449093,-110.5706247674559,59.5857894530717
3.31,-0.004870288759791833,0.0383836310245493,-0.045379384470711416,-0.1314777727095634,-0.1665514517039034,0.15255761191231532,0.347845311956775,-0.06326275581872057,0.01645620189513385,-0.0033409139721326583,-0.14951736228402002,0.016182851390246215,-0.8595210200310911,-0.7241800392412602,0.3382463865547395,-0.5978791831777914,3.6759918210993923,1.1424161965126445,3.9923133759759932,0.16272437681691015,9.95454694240294,-3.4060814845727925,-18.460216730202767,-7.600019401446508,0.4590941861391708,-116.51721379175044,-8.881100446523154
3.3200000000000003,-0.004550248377846519,0.036939919876554324,-0.04434712092727131,-0.140069920981396,-0.17592790368659567,0.15498004040345909,0.3424962453780866,-0.03910434036782912,0.024205222637546743,0.0324074028244338,-0.14428015091508553,0.10420209183190784,-0.8587289824976118,-0.9409024517385839,0.2409010097397412,-0.533291942108715,2.3979281463516102,0.7682317710697293,3.5630695702471447,0.5276445268341423,8.769876369820457,0.16344014943192767,-21.74477961010313,-9.745641569737284,6.594442384811603,-128.00462714313835,-37.72909129938773
3.33,-0.003951188650587484,0.03557538395933799,-0.042657744159682646,-0.14811766426925183,-0.18787079228466963,0.15627710286811766,0.338603799930457,-0.028596263406869417,0.02493349601081775,0.06024990772436856,-0.13632317823176365,0.16971166266908502,-0.8036826120014781,-1.1980849853293085,0.12792092575493957,-0.38676317572926894,1.0314391942153323,0.05931364090835412,2.774970559270279,0.7990615768392201,6.522521234134145,5.563407893259933,-25.74850671508945,-11.33334072833702,14.729775508775607,-136.6595250961308,-71.5464193293284
3.34,-0.003128144762075532,0.034307058152001794,-0.04049399392250977,-0.15526406503086546,-0.20254151771718754,0.1562310007500187,0.3365719780272822,-0.031576743302446995,0.01619757840934787,0.08261022022884514,-0.1266799357627299,0.21696675752196984,-0.7130502529659147,-1.4712794211296216,-0.0067846711234279,-0.20018014851369142,-0.3181160806177512,-0.8877659849682422,2.2296045808211185,0.9656746237589623,4.701082761318389,9.106754914364446,-27.33434501304249,-13.497801232516844,18.69408132836208,-134.88740310744785,-94.67823327963372
3.35,-0.0021071123553352386,0.03314019699947557,-0.037981938816867726,-0.16128240532514793,-0.22003092572598765,0.1546479986440433,0.3363323666226648,-0.04695459205914573,-0.0013909204013544511,0.10241604657139576,-0.1165213857924966,0.25169767106191593,-0.5998865332770964,-1.7535533168353934,-0.16094440150383746,-0.021382467497181767,-1.556378115579148,-1.772295359404485,1.9792318397689428,1.0160690961263876,3.4588033264663585,11.342536903232487,-28.240785677449004,-15.449749401907415,17.81572624791922,-123.53803192013878,-88.2817126792123
3.36,-0.0008277355186434337,0.032076239871983436,-0.03504366227877971,-0.16637262192457342,-0.2401484962570361,0.15117710752950916,0.3365418183224194,-0.07108449454961678,-0.025019991546760996,0.1284792969236118,-0.106218270525714,0.2947440348529195,-0.5078618620266091,-2.015902126627929,-0.3507051205358492,0.019944879727269313,-2.423708785296934,-2.3697203673752507,2.6279620221163738,1.03057733515022,4.345310385897114,9.1087600446036,-26.157305454196642,-19.059610828509737,3.7468134898670358,-85.80183467406192,-58.97226920421333
3.37,0.0008272690343153894,0.03112872889938957,-0.03149907945471602,-0.17089992657023,-0.26263127167065653,0.1453219072870201,0.33401301893374513,-0.09503126084750774,-0.04800805032036947,0.16626649054061185,-0.0945216447734303,0.35565930338411395,-0.45187524705930077,-2.252483190097352,-0.5902326910203316,-0.2609431186011602,-2.385067899253706,-2.2909921625464724,3.798649092030045,1.173970514612288,6.115430729379545,5.560270121901414,-23.63954724485639,-24.044342501692693,-28.812068058612684,6.027080266831367,9.423867692218677
3.38,0.002819986862279871,0.030322090008825804,-0.027474237559898453,-0.17438694306342165,-0.287932144238296,0.1367290599118481,0.32835917981099105,-0.11546121183688106,-0.06708198650836716,0.1998030896300067,-0.08037559558344474,0.40315713423413796,-0.34595168851626484,-2.536138970206932,-0.8646996430085463,-0.5695791167063873,-2.0386696410392893,-1.9004478464708874,3.325089365637183,1.4193820767207488,4.688462595725149,10.783152530600574,-28.532391005351638,-27.492537256718485,-30.418600929947985,34.03994981641425,38.92060312163978
3.39,0.005047637669658345,0.029683064761657704,-0.02317135516738191,-0.1760800853599346,-0.31674295180488937,0.12497796514711632,0.3213036015334159,-0.13502083645374535,-0.08119949109235337,0.22318389650520293,-0.06354475429866731,0.43075522292327995,-0.16526728236392374,-2.8885631621214967,-1.1818619379369497,-0.7073907659963898,-1.9559422009699359,-1.4001450888681164,2.323615706523273,1.6887112876035786,2.7349331519520863,18.187605295461875,-35.35767771922031,-31.82528757063011,-13.514752417383267,7.805021606376255,50.47412867963841
3.4,0.007377849988831645,0.029232813410823223,-0.01887636561343943,-0.17500401362403406,-0.349915710803883,0.10948861878290239,0.3145532380064671,-0.15668053697305562,-0.08542134274546617,0.23311679559386392,-0.04461454100390833,0.4292079741102581,0.11431292020319861,-3.3272091089119735,-1.5572543975230633,-0.6730024689715474,-2.172810648018241,-0.39659975841488526,0.9577778549417755,1.8966510737568687,-0.23536745787229357,28.21190936885901,-44.07948926343374,-37.66663939226765,3.8474329155024924,-22.39534402407244,101.73881768964812
3.41,0.009752409651626213,0.02899768043341141,-0.014710699928971973,-0.1705657651921682,-0.3878851985663165,0.08921685661146231,0.30795860271225495,-0.1796691839400437,-0.08054985351966469,0.23755293485395748,-0.023016744842715958,0.4162898746547034,0.45144311105234647,-3.80763647990602,-2.038614977867544,-0.6599625676540765,-2.299804588115346,0.504070886833465,0.44329460714691676,2.1666597906563854,-1.288920762525388,33.774652980992656,-48.07237108624782,-48.41767179274317,1.0325779481716157,-12.05689459848051,89.04821973350971
3.42,0.011870534660940362,0.028964306262685435,-0.011398007441798783,-0.16102788942315532,-0.4316270825593691,0.06316014133826489,0.30388395986015543,-0.2065130936616253,-0.0656385612367022,0.2109371968684482,-0.0028934494814448286,0.3286137240865588,0.9671163343504019,-4.388393690641521,-2.619596816908526,-0.39905652575676065,-2.6965261221005217,1.51654825799278,-2.76241274985618,2.0045956581037196,-9.011949559878605,52.12158492096699,-58.38931748511938,-58.30183599906365,27.01256334572311,-40.82372232690482,102.04654090580928
3.43,0.013622851546296885,0.0291280823011534,-0.009124566900112029,-0.1458801895213281,-0.4809298424725513,0.029532667226615947,0.30249418925257376,-0.23665865605024436,-0.042842765958531454,0.1743623196787317,0.016856301558837036,0.2249359455117792,1.5281366674087449,-4.943162870898179,-3.3822725051020037,-0.13332178056592975,-3.0208537464528935,2.295920586785365,-3.652987402426692,1.9765893661979708,-10.330437661150144,56.04675146803957,-55.27769951417966,-76.78391234137945,26.251934596108068,-31.776119220632513,76.88702207062492
