time,marker_marker_hip_r_x,marker_marker_hip_r_y,marker_marker_hip_r_z,marker_marker_hip_l_x,marker_marker_hip_l_y,marker_marker_hip_l_z,marker_marker_shoulder_r_x,marker_marker_shoulder_r_y,marker_marker_shoulder_r_z,marker_marker_shoulder_l_x,marker_marker_shoulder_l_y,marker_marker_shoulder_l_z,marker_marker_knee_r_x,marker_marker_knee_r_y,marker_marker_knee_r_z,marker_marker_ankle_r_x,marker_marker_ankle_r_y,marker_marker_ankle_r_z,marker_marker_heel_r_x,marker_marker_heel_r_y,marker_marker_heel_r_z,marker_marker_toe_r_x,marker_marker_toe_r_y,marker_marker_toe_r_z,marker_marker_knee_l_x,marker_marker_knee_l_y,marker_marker_knee_l_z,marker_marker_ankle_l_x,marker_marker_ankle_l_y,marker_marker_ankle_l_z,marker_marker_heel_l_x,marker_marker_heel_l_y,marker_marker_heel_l_z,marker_marker_toe_l_x,marker_marker_toe_l_y,marker_marker_toe_l_z
1.95,0.02641262309219517,0.9474508884872173,0.03166666667,0.02641262309219517,0.9474508884872173,-0.03166666667,0.07124727276370905,1.5588498428599238,0.05277777778,0.07124727276370905,1.5588498428599238,-0.05277777778,0.15567950773414924,0.5617337863446348,0.02111111111,0.24074440194271293,0.1010200992194698,0.02111111111,0.163349685722195,0.02667407049976881,0.01583333333,0.40411011058518576,0.06437216350042312,0.01583333333,-0.059741517439901595,0.5406228958183088,-0.02111111111,-0.2806874164480829,0.12404482535912531,-0.02111111111,-0.3853796458635515,0.10144380782581602,-0.01583333333,-0.15422217327350518,0.024288436905342714,-0.01583333333
1.96,0.028667053437662137,0.9471436799895989,0.03166666667,0.028667053437662137,0.9471436799895989,-0.03166666667,0.0712450085017512,1.558703934553094,0.05277777778,0.0712450085017512,1.558703934553094,-0.05277777778,0.15777047177873083,0.5613348301993263,0.02111111111,0.23110859177765408,0.09811605093710213,0.02111111111,0.1519758241404692,0.025611470438605663,0.01583333333,0.3934944944063574,0.058099319076073234,0.01583333333,-0.05438469389851279,0.5397698636950958,-0.02111111111,-0.2865757586456718,0.1287990032398792,-0.02111111111,-0.3921350643105842,0.11033640759372632,-0.01583333333,-0.1647503886909758,0.022684039174730997,-0.01583333333
1.97,0.031160834816503176,0.947089226928921,0.03166666667,0.031160834816503176,0.947089226928921,-0.03166666667,0.07126951170389227,1.5588163893612828,0.05277777778,0.07126951170389227,1.5588163893612828,-0.05277777778,0.15915408379443863,0.5608471484214217,0.02111111111,0.22108589957867653,0.09554788684133281,0.02111111111,0.14048601040192257,0.024661080202999695,0.01583333333,0.38252338497021454,0.05302721684834101,0.01583333333,-0.047597436505307344,0.5390257452861928,-0.02111111111,-0.29127053371171435,0.1341789551687394,-0.02111111111,-0.39760896357762526,0.12039883460422847,-0.01583333333,-0.17515997453896512,0.020884133822023115,-0.01583333333
1.98,0.033495097764809946,0.9472452954763149,0.03166666667,0.033495097764809946,0.9472452954763149,-0.03166666667,0.07146263065487785,1.5591090823320561,0.05277777778,0.07146263065487785,1.5591090823320561,-0.05277777778,0.16044632962021677,0.5606011205725019,0.02111111111,0.2106431409896421,0.09347390186089527,0.02111111111,0.12884028274009288,0.023956651576675946,0.01583333333,0.3711833265596021,0.04958042000345622,0.01583333333,-0.03921732913329089,0.5383401794565913,-0.02111111111,-0.29453897968999565,0.14013417273858958,-0.02111111111,-0.4014961358646042,0.13164520828416656,-0.01583333333,-0.18548352008821042,0.01883883336885475,-0.01583333333
1.99,0.0353366618670128,0.9475600438839472,0.03166666667,0.0353366618670128,0.9475600438839472,-0.03166666667,0.07191759810340216,1.5595082952281891,0.05277777778,0.07191759810340216,1.5595082952281891,-0.05277777778,0.1621571726873061,0.5608480348249034,0.02111111111,0.19975680979590835,0.0920725043942327,0.02111111111,0.1169929788345421,0.023685494100518213,0.01583333333,0.3594643809206268,0.048064738684836794,0.01583333333,-0.029235958050171804,0.537717701600573,-0.02111111111,-0.29610402313440565,0.1465487495156239,-0.02111111111,-0.4034195861385775,0.14399501865572784,-0.01583333333,-0.19574970981773573,0.01648050628564454,-0.01583333333
2.0,0.037058090091008994,0.9480676000226343,0.03166666667,0.037058090091008994,0.9480676000226343,-0.03166666667,0.07242073849558728,1.560087461070477,0.05277777778,0.07242073849558728,1.560087461070477,-0.05277777778,0.16288759157085966,0.5609878507843492,0.02111111111,0.18878115389703007,0.0910411970148563,0.02111111111,0.10513267513493638,0.023742663144712378,0.01583333333,0.3477287661236813,0.04684818268170681,0.01583333333,-0.01791102230992797,0.5373334753621124,-0.02111111111,-0.2956373792381949,0.15324232535401983,-0.02111111111,-0.4029230855781092,0.15725846377490613,-0.01583333333,-0.20599593845296155,0.013709074639165375,-0.01583333333
2.01,0.03866805831595106,0.9487376165574605,0.03166666667,0.03866805831595106,0.9487376165574605,-0.03166666667,0.07291914967685514,1.5608206909516094,0.05277777778,0.07291914967685514,1.5608206909516094,-0.05277777778,0.16246091941234092,0.5609317581244211,0.02111111111,0.17776779826044561,0.09023505896800832,0.02111111111,0.09326898899355213,0.024023451808724373,0.01583333333,0.3360107964289325,0.04554421664407668,0.01583333333,-0.005623757732204502,0.5372702125054972,-0.02111111111,-0.29293216404925293,0.15982646275727136,-0.02111111111,-0.3996410969990484,0.17101210848508563,-0.01583333333,-0.21642446707293322,0.010331073777778643,-0.01583333333
2.02,0.04010983031304109,0.9495302422125165,0.03166666667,0.04010983031304109,0.9495302422125165,-0.03166666667,0.07340860428068559,1.561665863518333,0.05277777778,0.07340860428068559,1.561665863518333,-0.05277777778,0.16095332322998582,0.5607022540029956,0.02111111111,0.1667630281650741,0.08958516100400082,0.02111111111,0.08148015610623952,0.024409149374299416,0.01583333333,0.32436420636964564,0.04426025825358008,0.01583333333,0.007051286240462602,0.5375805022993282,-0.02111111111,-0.28791381667541993,0.16573576791744127,-0.02111111111,-0.3933252887108584,0.18452935644001675,-0.01583333333,-0.22719706597042702,0.006237062705263807,-0.01583333333
2.03,0.041330780290374125,0.9503403915509849,0.03166666667,0.041330780290374125,0.9503403915509849,-0.03166666667,0.07385076424442069,1.5625178804076358,0.05277777778,0.07385076424442069,1.5625178804076358,-0.05277777778,0.15855641463727926,0.5602956750343779,0.02111111111,0.15573029034980473,0.08900078468738143,0.02111111111,0.06976246646697151,0.024759208937465207,0.01583333333,0.3127614406563735,0.04315015613961212,0.01583333333,0.019846368140863165,0.5382009554015247,-0.02111111111,-0.28148343468717285,0.1712343237101322,-0.02111111111,-0.38493774412276976,0.19730444755278495,-0.01583333333,-0.23744972206631093,0.003309571986528509,-0.01583333333
2.04,0.04232981749575708,0.9510416912645422,0.03166666667,0.04232981749575708,0.9510416912645422,-0.03166666667,0.07416265137770517,1.5632552960678416,0.05277777778,0.07416265137770517,1.5632552960678416,-0.05277777778,0.155486159592524,0.5596719107929782,0.02111111111,0.14464394883843146,0.08838099595350973,0.02111111111,0.058112963597874476,0.02493682123857459,0.01583333333,0.30118660595382135,0.04231303451728019,0.01583333333,0.03288470332964731,0.5390315105124257,-0.02111111111,-0.27541687309598667,0.17770644499540428,-0.02111111111,-0.37691081056197556,0.20943913764007638,-0.01583333333,-0.24459383989463646,0.004795672878769197,-0.01583333333
2.05,0.04318160339322575,0.9516804677845538,0.03166666667,0.04318160339322575,0.9516804677845538,-0.03166666667,0.0743110195406032,1.5639302425248387,0.05277777778,0.0743110195406032,1.5639302425248387,-0.05277777778,0.15173317343909126,0.5588636304077885,0.02111111111,0.13348310521140636,0.08772791920528072,0.02111111111,0.04650101791210137,0.024949303406374905,0.01583333333,0.2896169380186471,0.04172362267248844,0.01583333333,0.04604847866758476,0.5401425787417657,-0.02111111111,-0.2698378953371651,0.18531914029532093,-0.02111111111,-0.36974001612361285,0.2211621813947587,-0.01583333333,-0.24810541960302923,0.009994586046019993,-0.01583333333
2.06,0.043857700433485636,0.9523090459340982,0.03166666667,0.043857700433485636,0.9523090459340982,-0.03166666667,0.07433439374899739,1.5645916590987694,0.05277777778,0.07433439374899739,1.5645916590987694,-0.05277777778,0.14724617123378475,0.5579361958684155,0.02111111111,0.12222936625485509,0.08707725002759081,0.02111111111,0.03489381274332755,0.024844705080097937,0.01583333333,0.2780279202874467,0.0413533132836541,0.01583333333,0.05925637233421657,0.5416081986725001,-0.02111111111,-0.26427950077152146,0.19374108110320637,-0.02111111111,-0.36302383096734303,0.23250951866524527,-0.01583333333,-0.24825472338363117,0.01753328662892875,-0.01583333333
2.07,0.044275489081616076,0.9529693647200309,0.03166666667,0.044275489081616076,0.9529693647200309,-0.03166666667,0.07430374733904915,1.5652741343611232,0.05277777778,0.07430374733904915,1.5652741343611232,-0.05277777778,0.14202323456960458,0.5569784868416812,0.02111111111,0.11089911362219207,0.08648652238610505,0.02111111111,0.023279530620261633,0.024712221283860754,0.01583333333,0.2664193903001434,0.041135894166051554,0.01583333333,0.07245931412211784,0.5434991846052083,-0.02111111111,-0.25814320193684015,0.20244925293130067,-0.02111111111,-0.35608669740728116,0.2432986114566954,-0.01583333333,-0.24547186422006445,0.026155600804595308,-0.01583333333
2.08,0.04444694333587245,0.9536925305383007,0.03166666667,0.04444694333587245,0.9536925305383007,-0.03166666667,0.07423824201653827,1.5660088750385317,0.05277777778,0.07423824201653827,1.5660088750385317,-0.05277777778,0.13613262148442057,0.5560565270806475,0.02111111111,0.09949462445469845,0.08599725217991838,0.02111111111,0.011627744343034527,0.02463318733062459,0.01583333333,0.2547720700446878,0.040990609963245425,0.01583333333,0.0855115017850533,0.5458489955498225,-0.02111111111,-0.25120683075238553,0.21104909712067949,-0.02111111111,-0.34862243046106356,0.2533590139297836,-0.01583333333,-0.24029274942968673,0.03506698795601154,-0.01583333333
2.09,0.04441595577148133,0.9545066696164572,0.03166666667,0.04441595577148133,0.9545066696164572,-0.03166666667,0.07414891392710007,1.5668258497982661,0.05277777778,0.07414891392710007,1.5668258497982661,-0.05277777778,0.12957412581620714,0.5552054488940615,0.02111111111,0.088024837155426,0.08562511535307393,0.02111111111,-6.452665147500813e-05,0.02463545649525855,0.01583333333,0.24308726373319256,0.040881539987118784,0.01583333333,0.09821164031106434,0.5486546575422533,-0.02111111111,-0.24332378203358956,0.21906404142076352,-0.02111111111,-0.3404680128385149,0.26226102806454354,-0.01583333333,-0.23285470592684776,0.043614956589135695,-0.01583333333
2.1,0.04420577546440144,0.9554235460479951,0.03166666667,0.04420577546440144,0.9554235460479951,-0.03166666667,0.07405346439973011,1.5677371443654144,0.05277777778,0.07405346439973011,1.5677371443654144,-0.05277777778,0.12239591400364933,0.5544643985120641,0.02111111111,0.07651936215140619,0.08539158919897705,0.02111111111,-0.01178650404373286,0.024762742269259737,0.01583333333,0.2313821193163649,0.04075489688484364,0.01583333333,0.11037130604184404,0.5518762346019411,-0.02111111111,-0.23448274604037694,0.2260986534094478,-0.02111111111,-0.3317095851831168,0.2694445093261043,-0.01583333333,-0.22274005386841308,0.051471186093311305,-0.01583333333
2.11,0.04385818125952695,0.9564591391999844,0.03166666667,0.04385818125952695,0.9564591391999844,-0.03166666667,0.07396146329020642,1.5687602249659558,0.05277777778,0.07396146329020642,1.5687602249659558,-0.05277777778,0.11468224285758544,0.5538792285809785,0.02111111111,0.06500817191944869,0.08533001197216883,0.02111111111,-0.023530884390654976,0.025077186497479184,0.01583333333,0.21967071315335315,0.04055980088059098,0.01583333333,0.12168411125637632,0.555422293387035,-0.02111111111,-0.22453653388085973,0.23142529199179318,-0.02111111111,-0.3222304719948193,0.2740802494160937,-0.01583333333,-0.20974810079603087,0.05789874103577036,-0.01583333333
2.12,0.04341305590020232,0.9576231501048464,0.03166666667,0.04341305590020232,0.9576231501048464,-0.03166666667,0.07387021064299362,1.5699067354998657,0.05277777778,0.07387021064299362,1.5699067354998657,-0.05277777778,0.1065786513164068,0.5534992473125033,0.02111111111,0.053565359773146685,0.0854800434015956,0.02111111111,-0.03526188887034467,0.025669685784446415,0.01583333333,0.20799952483209544,0.040182197613351414,0.01583333333,0.13182729554095035,0.5591543126241838,-0.02111111111,-0.21334342241757126,0.23428995271184316,-0.02111111111,-0.3118991583786866,0.27530046157097154,-0.01583333333,-0.19369275783274006,0.06219491198095012,-0.01583333333
2.13,0.04283493369266274,0.9588795923993326,0.03166666667,0.04283493369266274,0.9588795923993326,-0.03166666667,0.07377310237961085,1.5711390610378375,0.05277777778,0.07377310237961085,1.5711390610378375,-0.05277777778,0.09838014539374812,0.5533619287651675,0.02111111111,0.0422669508636188,0.08587734039340511,0.02111111111,-0.04693878361389889,0.02662961916043967,0.01583333333,0.19641203863263412,0.03955655646322544,0.01583333333,0.1407982321766254,0.5629671001536344,-0.02111111111,-0.2009363841391909,0.2346357879927632,-0.02111111111,-0.3007094499349132,0.2729975449828543,-0.01583333333,-0.17456655757902367,0.06449167191405009,-0.01583333333
2.14,0.04215266824106302,0.9601901149196451,0.03166666667,0.04215266824106302,0.9601901149196451,-0.03166666667,0.07363538676035158,1.572421824041152,0.05277777778,0.07363538676035158,1.572421824041152,-0.05277777778,0.09023357763895351,0.5534427831381601,0.02111111111,0.031032721501599733,0.08650934678524302,0.02111111111,-0.05859872935466107,0.027895861676814855,0.01583333333,0.18484530951027617,0.03892891824427456,0.01583333333,0.14863027235518922,0.5667518422000897,-0.02111111111,-0.1872743524514077,0.23248743189551657,-0.02111111111,-0.28848195284448536,0.26729141451453303,-0.01583333333,-0.15275145277179797,0.06489586183090304,-0.01583333333
2.15,0.041433115860282296,0.9615180209480783,0.03166666667,0.041433115860282296,0.9615180209480783,-0.03166666667,0.0734257665786184,1.57372329495282,0.05277777778,0.0734257665786184,1.57372329495282,-0.05277777778,0.08204552681295152,0.5536707122812389,0.02111111111,0.019728584578983355,0.08731441958937275,0.02111111111,-0.0703054178850065,0.02931334933440454,0.01583333333,0.17321242740063675,0.03857549938346635,0.01583333333,0.15540676899450379,0.5704113620989407,-0.02111111111,-0.17232887825579182,0.22805437197726708,-0.02111111111,-0.2750387870313868,0.25851944160245427,-0.01583333333,-0.1286732959454988,0.06367624460733029,-0.01583333333
2.16,0.04069213093974325,0.9628170293731013,0.03166666667,0.04069213093974325,0.9628170293731013,-0.03166666667,0.07314294766852096,1.5749981886003692,0.05277777778,0.07314294766852096,1.5749981886003692,-0.05277777778,0.07373481244951757,0.5539861557458436,0.02111111111,0.008342083422397048,0.08823016500247799,0.02111111111,-0.08205984533264138,0.03080077735814212,0.01583333333,0.1615133447049689,0.03847081588451312,0.01583333333,0.16127851833546858,0.573888028941834,-0.02111111111,-0.15609912980979312,0.22174605608219516,-0.02111111111,-0.2602373391008023,0.24725038606773914,-0.01583333333,-0.10277991801660515,0.061256061042464144,-0.01583333333
2.17,0.039910283247468495,0.9640347006901994,0.03166666667,0.039910283247468495,0.9640347006901994,-0.03166666667,0.07280474428043188,1.5761921817786502,0.05277777778,0.07280474428043188,1.5761921817786502,-0.05277777778,0.06529996584295467,0.5543439312780405,0.02111111111,-0.0030979102019238133,0.08920697973696523,0.02111111111,-0.09384880824447164,0.03232833550081588,0.01583333333,0.14976733453331995,0.03848490712506125,0.01583333333,0.16638014098163628,0.5771403286881147,-0.02111111111,-0.13868709541128862,0.21407160468838604,-0.02111111111,-0.2441005740359726,0.23399987929422522,-0.01583333333,-0.07516367462766163,0.058366589697975674,-0.01583333333
2.18,0.03910643980245089,0.9651449078745142,0.03166666667,0.03910643980245089,0.9651449078745142,-0.03166666667,0.0724151430825584,1.5772799889677351,0.05277777778,0.0724151430825584,1.5772799889677351,-0.05277777778,0.05665388211395805,0.5547117730383186,0.02111111111,-0.014573831134837394,0.09020367129749957,0.02111111111,-0.10565822022901324,0.03385644704288463,0.01583333333,0.13799086628870766,0.038530956126628345,0.01583333333,0.17075962302025338,0.5801197679540641,-0.02111111111,-0.11988557298697913,0.20516711406368482,-0.02111111111,-0.22626646247668314,0.2193187240215076,-0.01583333333,-0.04669654224120963,0.054572336678053196,-0.01583333333
2.19,0.03825042972461848,0.9660988561202443,0.03166666667,0.03825042972461848,0.9660988561202443,-0.03166666667,0.0719990515539469,1.5782098409455676,0.05277777778,0.0719990515539469,1.5782098409455676,-0.05277777778,0.04783795050815873,0.5550569148563163,0.02111111111,-0.026078547950910462,0.09118639374327758,0.02111111111,-0.11748567540227645,0.03535827448858858,0.01583333333,0.1261871623290322,0.038563980037318576,0.01583333333,0.1745329241153923,0.5828054462538413,-0.02111111111,-0.09991504564478451,0.1956046052244408,-0.02111111111,-0.20695435028399223,0.20366342138810947,-0.01583333333,-0.01717598273032772,0.05078798318837749,-0.01583333333
2.2,0.037261685707266234,0.9668755465849705,0.03166666667,0.037261685707266234,0.9668755465849705,-0.03166666667,0.07161287988260778,1.5789530111905008,0.05277777778,0.07161287988260778,1.5789530111905008,-0.05277777778,0.03905704079291537,0.5553831279025181,0.02111111111,-0.0375675034036457,0.09216578654500596,0.02111111111,-0.1293048082442784,0.03687483252914794,0.01583333333,0.11438333188941924,0.03855374714078977,0.01583333333,0.17759159565859667,0.5851471191303255,-0.02111111111,-0.07866680023591566,0.18545905105876648,-0.02111111111,-0.1860082707604487,0.1871804457093493,-0.01583333333,0.013308893813457012,0.046968476525857644,-0.01583333333
2.21,0.035992852283071815,0.9674374805135868,0.03166666667,0.035992852283071815,0.9674374805135868,-0.03166666667,0.07133523947799375,1.5794585119222881,0.05277777778,0.07133523947799375,1.5794585119222881,-0.05277777778,0.03068721719334373,0.5556694167583514,0.02111111111,-0.04900067902582985,0.09314392031275581,0.02111111111,-0.14109917370469052,0.03845240858716774,0.01583333333,0.10259474796479982,0.03848302619841969,0.01583333333,0.17997215555711785,0.587164630812459,-0.02111111111,-0.05628984178834576,0.17516707378132962,-0.02111111111,-0.1635378192072401,0.17022626120407533,-0.01583333333,0.044827653110045385,0.04385158675508466,-0.01583333333
2.22,0.03440046755506917,0.9677762187042087,0.03166666667,0.03440046755506917,0.9677762187042087,-0.03166666667,0.07120110535980162,1.5797112971858815,0.05277777778,0.07120110535980162,1.5797112971858815,-0.05277777778,0.022839032189537287,0.5558802454080893,0.02111111111,-0.06037218062867518,0.0940992195742062,0.02111111111,-0.1528645105952434,0.04007692858260023,0.01583333333,0.09082327624855845,0.03834749536225242,0.01583333333,0.18164499318534935,0.5888438255222684,-0.02111111111,-0.0327322772534204,0.16493131855041104,-0.02111111111,-0.13945379524064222,0.15321696239958507,-0.01583333333,0.07700065884593765,0.04126073121000588,-0.01583333333
2.23,0.03245485477940373,0.967869559977557,0.03166666667,0.03245485477940373,0.967869559977557,-0.03166666667,0.0712349185539635,1.5796823858261553,0.05277777778,0.0712349185539635,1.5796823858261553,-0.05277777778,0.015562293754974274,0.5559604474209412,0.02111111111,-0.07168543933662103,0.09499058352870354,0.02111111111,-0.16459662236628628,0.04169989185085483,0.01583333333,0.0790715001862918,0.03815384506667438,0.01583333333,0.18275049594621573,0.5902231401880401,-0.02111111111,-0.008295272290588435,0.15525559131861777,-0.02111111111,-0.1140316829075593,0.1366559515920639,-0.01583333333,0.10962949768080082,0.039896431678440925,-0.01583333333
2.24,0.03035199816185567,0.9677428817576234,0.03166666667,0.03035199816185567,0.9677428817576234,-0.03166666667,0.07137188115901813,1.5794096181575237,0.05277777778,0.07137188115901813,1.5794096181575237,-0.05277777778,0.008450118857849333,0.5558946455267557,0.02111111111,-0.08300630328101366,0.09578675505373485,0.02111111111,-0.17633214834164995,0.043238194494081304,0.01583333333,0.06730359543072803,0.037913464212271236,0.01583333333,0.18310103164731087,0.5911557625603974,-0.02111111111,0.01705319614743611,0.1460892149284373,-0.02111111111,-0.08723288327692572,0.12060049698599383,-0.01583333333,0.14254396850693546,0.03942582864425476,-0.01583333333
2.25,0.02842562038568444,0.9674350620589341,0.03166666667,0.02842562038568444,0.9674350620589341,-0.03166666667,0.07148952153334795,1.5789612901449832,0.05277777778,0.07148952153334795,1.5789612901449832,-0.05277777778,0.0007108607733197717,0.5557120959532531,0.02111111111,-0.09441079084178383,0.09644975428913088,0.02111111111,-0.18809397026235844,0.04455038694143319,0.01583333333,0.055502358736341045,0.03765423624331213,0.01583333333,0.18253552965935907,0.5914510306646273,-0.02111111111,0.04325513101988954,0.1374466139452864,-0.02111111111,-0.059096552031319374,0.10506405771179983,-0.01583333333,0.1757117857748103,0.03985843761033685,-0.01583333333
2.26,0.02657378382787046,0.966934575160948,0.03166666667,0.02657378382787046,0.966934575160948,-0.03166666667,0.07164501534186668,1.5783161346710612,0.05277777778,0.07164501534186668,1.5783161346710612,-0.05277777778,-0.0073270885185409305,0.5554254482632204,0.02111111111,-0.10586028774622572,0.09701210102274804,0.02111111111,-0.1998676024674465,0.045711391669102555,0.01583333333,0.04368371846153557,0.03737577712416372,0.01583333333,0.1810916710991136,0.5911473797990037,-0.02111111111,0.07005940635626857,0.12970049451441895,-0.02111111111,-0.02983226362699072,0.09038890622277201,-0.01583333333,0.20896977164869046,0.04180581920387044,-0.01583333333
2.27,0.024644625150060558,0.9662528646919784,0.03166666667,0.024644625150060558,0.9662528646919784,-0.03166666667,0.07192514800416715,1.5774675400539566,0.05277777778,0.07192514800416715,1.5774675400539566,-0.05277777778,-0.015158322719452218,0.5550411644739554,0.02111111111,-0.11728271370144346,0.0975252245899833,0.02111111111,-0.21161863040394152,0.04684401160149336,0.01583333333,0.03187883436889216,0.03706070718547706,0.01583333333,0.17853234800219026,0.5902199535039181,-0.02111111111,0.09773158408576856,0.12297236252219396,-0.02111111111,0.0007681205046638911,0.07690655347167098,-0.01583333333,0.242323100756406,0.04468978902093368,-0.01583333333
2.28,0.022648012193284474,0.9653832268015367,0.03166666667,0.022648012193284474,0.9653832268015367,-0.03166666667,0.07232508143137781,1.5764077893283797,0.05277777778,0.07232508143137781,1.5764077893283797,-0.05277777778,-0.022701299736080018,0.5545368142229312,0.02111111111,-0.12867576554836352,0.09798257629885693,0.02111111111,-0.22334731568668242,0.04794902393637843,0.01583333333,0.020087258289922166,0.0367090689132092,0.01583333333,0.17513375322594316,0.5887808982270559,-0.02111111111,0.12582185993898778,0.11778648381537549,-0.02111111111,0.03215500395754149,0.06533065646103828,-0.01583333333,0.2752804673317979,0.048695228749466746,-0.01583333333
2.29,0.020701166569894545,0.9643314463493776,0.03166666667,0.020701166569894545,0.9643314463493776,-0.03166666667,0.07279272445132907,1.5751549043277784,0.05277777778,0.07279272445132907,1.5751549043277784,-0.05277777778,-0.029915305258089126,0.5539040213754755,0.02111111111,-0.1400421628702262,0.09839389547532984,0.02111111111,-0.23505730097788105,0.04904016816870173,0.01583333333,0.008305124567953792,0.03633354672388733,0.01583333333,0.1710450020717168,0.586857599025043,-0.02111111111,0.1535400575255781,0.11440704222903875,-0.02111111111,0.06361877886497502,0.05575484507150612,-0.01583333333,0.30731117478384185,0.054891961871939496,-0.01583333333
2.3000000000000003,0.01892515037038096,0.9631160383968894,0.03166666667,0.01892515037038096,0.9631160383968894,-0.03166666667,0.07326531177262491,1.573743563225229,0.05277777778,0.07326531177262491,1.573743563225229,-0.05277777778,-0.036728841261448014,0.5531484635665715,0.02111111111,-0.15136158116549536,0.098785812479523,0.02111111111,-0.24673543383131938,0.05015941753243479,0.01583333333,-0.003457210507897851,0.035931471345677236,0.01583333333,0.1664650808931648,0.5845126497869924,-0.02111111111,0.18002297299889217,0.11288676496282057,-0.02111111111,0.09428016995688038,0.04827694101153331,-0.01583333333,0.33749468677245786,0.06355526573183591,-0.01583333333
2.31,0.017385557652047752,0.9617664204327276,0.03166666667,0.017385557652047752,0.9617664204327276,-0.03166666667,0.07369878015343834,1.572215147346557,0.05277777778,0.07369878015343834,1.572215147346557,-0.05277777778,-0.04304485318692452,0.552284443769991,0.02111111111,-0.16260991553212775,0.09919807285545829,0.02111111111,-0.25836904691368945,0.05137117883688688,0.01583333333,-0.015192874442476384,0.03549422893003558,0.01583333333,0.16168306381277014,0.5818793160960026,-0.02111111111,0.2045637276065,0.11308598325462493,-0.02111111111,0.12319411292087826,0.04304719907902176,-0.01583333333,0.36493771515310935,0.0738166510708695,-0.01583333333
2.32,0.016149493001016618,0.9603146392727452,0.03166666667,0.016149493001016618,0.9603146392727452,-0.03166666667,0.07404367378838668,1.570615459401774,0.05277777778,0.07404367378838668,1.570615459401774,-0.05277777778,-0.04878975597895964,0.5513300283941776,0.02111111111,-0.17376008599984316,0.09967388542905548,0.02111111111,-0.26994046261644483,0.05274095877353276,0.01583333333,-0.026891959484358297,0.0350165823008347,0.01583333333,0.15710790628772567,0.579132777323971,-0.02111111111,0.22628144278250628,0.1146098568261189,-0.02111111111,0.1493334435241375,0.039740668192979146,-0.01583333333,0.3887356133697696,0.08527449594001765,-0.01583333333
2.33,0.015270341405855321,0.9588019711703221,0.03166666667,0.015270341405855321,0.9588019711703221,-0.03166666667,0.07425900897480994,1.5689979760061825,0.05277777778,0.07425900897480994,1.5689979760061825,-0.05277777778,-0.053904000888513326,0.550313403787165,0.02111111111,-0.1847777405668543,0.10026565137570542,0.02111111111,-0.28142489919653707,0.05434532014546553,0.01583333333,-0.038541068001956724,0.03449153107797445,0.01583333333,0.15307875723612815,0.5764235729132748,-0.02111111111,0.24455315179914466,0.11684411351369506,-0.02111111111,0.17189193527531282,0.037810832117065096,-0.01583333333,0.40825561255234166,0.09713149007173047,-0.01583333333
2.34,0.014805547039252388,0.9572744041800176,0.03166666667,0.014805547039252388,0.9572744041800176,-0.03166666667,0.07430993354854293,1.5674203336144106,0.05277777778,0.07430993354854293,1.5674203336144106,-0.05277777778,-0.05834998342129732,0.549270804148632,0.02111111111,-0.19562449186699574,0.10103186380815132,0.02111111111,-0.29279316585837134,0.05626820824136192,0.01583333333,-0.050127279974569144,0.033907612893219925,0.01583333333,0.14978902995657742,0.5738412448847685,-0.02111111111,0.2589743309097813,0.11908757319334284,-0.02111111111,0.19030787148388684,0.03656930529220827,-0.01583333333,0.4231302726255811,0.10854470333007846,-0.01583333333
2.35,0.014772242539031297,0.9557816871758551,0.03166666667,0.014772242539031297,0.9557816871758551,-0.03166666667,0.07418514425704215,1.565936531726525,0.05277777778,0.07418514425704215,1.565936531726525,-0.05277777778,-0.062105853913099605,0.5482425617734996,0.02111111111,-0.2062527953870898,0.10202964143239701,0.02111111111,-0.3040041787017763,0.05858987672615566,0.01583333333,-0.06163082926273539,0.03325437045936921,0.01583333333,0.1473221012939163,0.5714509093012944,-0.02111111111,0.26956233779677086,0.12079062589688144,-0.02111111111,0.20411127040275318,0.03571234974042542,-0.01583333333,0.4336626070666022,0.117522570568474,-0.01583333333
2.36,0.015125915919893016,0.9543582799803184,0.03166666667,0.015125915919893016,0.9543582799803184,-0.03166666667,0.07390894549363589,1.5645741292118331,0.05277777778,0.07390894549363589,1.5645741292118331,-0.05277777778,-0.06511148672034918,0.5472440422748542,0.02111111111,-0.2166276822090041,0.1033028289332798,0.02111111111,-0.31502684522540786,0.061378651602513476,0.01583333333,-0.07304672804191445,0.03252815275142534,0.01583333333,0.1458409558675223,0.5693540570818633,-0.02111111111,0.27633275094453585,0.121529956815556,-0.02111111111,0.21300980579982837,0.03486694418115602,-0.01583333333,0.44021686640445273,0.12297869145415247,-0.01583333333
2.37,0.015779973300611854,0.9530270478755094,0.03166666667,0.015779973300611854,0.9530270478755094,-0.03166666667,0.07353203500262197,1.5633413329683403,0.05277777778,0.07353203500262197,1.5633413329683403,-0.05277777778,-0.06730686811542258,0.5462733986917644,0.02111111111,-0.22671158451059842,0.1048802948091383,0.02111111111,-0.32582322676363384,0.06468499111411616,0.01583333333,-0.08436864791316384,0.03172418487039656,0.01583333333,0.1455197030472326,0.567659190604403,-0.02111111111,0.2794378877237066,0.12107701034581175,-0.02111111111,0.2168773641325116,0.03386313209251878,-0.01583333333,0.4432792273265209,0.12402368188218502,-0.01583333333
